"0002","0CCE0000344","1","ECCCCE0000363","50.85","2019-06-17 13:37:38.78","","false","false","false","false","CCE","Admin","2019-06-17 13:37:38.78","CCE","Admin","2019-06-17 13:37:38.78","true",""
"0002","0CCE0000352","1","ECCCCE0000373","50.85","2019-06-17 13:37:38.827","","false","false","false","false","CCE","Admin","2019-06-17 13:37:38.827","CCE","Admin","2019-06-17 13:37:38.827","true",""
"0002","0CCE0000360","1","ECCCCE0000383","50.85","2019-06-17 13:37:38.86","","false","false","false","false","CCE","Admin","2019-06-17 13:37:38.86","CCE","Admin","2019-06-17 13:37:38.86","true",""
"0002","0CCE0000368","1","ECCCCE0000393","50.85","2019-06-17 13:37:38.907","","false","false","false","false","CCE","Admin","2019-06-17 13:37:38.907","CCE","Admin","2019-06-17 13:37:38.907","true",""
"0002","0CCE0000376","1","ECCCCE0000403","50.85","2019-06-17 13:37:38.937","","false","false","false","false","CCE","Admin","2019-06-17 13:37:38.937","CCE","Admin","2019-06-17 13:37:38.937","true",""
"0002","0CCE0000392","1","ECCCCE0000424","50.85","2019-06-17 13:37:38.983","","false","false","false","false","CCE","Admin","2019-06-17 13:37:38.983","CCE","Admin","2019-06-17 13:37:38.983","true",""
"0002","0CCE0000400","1","ECCCCE0000434","50.85","2019-06-17 13:37:39.017","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.017","CCE","Admin","2019-06-17 13:37:39.017","true",""
"0002","0CCE0000408","1","ECCCCE0000444","50.85","2019-06-17 13:37:39.063","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.063","CCE","Admin","2019-06-17 13:37:39.063","true",""
"0002","0CCE0000432","1","ECCCCE0000474","50.85","2019-06-17 13:37:39.093","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.093","CCE","Admin","2019-06-17 13:37:39.093","true",""
"0002","0CCE0000440","1","ECCCCE0000484","50.85","2019-06-17 13:37:39.14","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.14","CCE","Admin","2019-06-17 13:37:39.14","true",""
"0002","0CCE0000448","1","ECCCCE0000496","50.85","2019-06-17 13:37:39.173","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.173","CCE","Admin","2019-06-17 13:37:39.173","true",""
"0002","0CCE0000456","1","ECCCCE0000506","50.85","2019-06-17 13:37:39.203","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.203","CCE","Admin","2019-06-17 13:37:39.203","true",""
"0002","0CCE0000464","1","ECCCCE0000516","50.85","2019-06-17 13:37:39.25","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.25","CCE","Admin","2019-06-17 13:37:39.25","true",""
"0002","0CCE0000480","1","ECCCCE0000535","50.85","2019-06-17 13:37:39.28","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.28","CCE","Admin","2019-06-17 13:37:39.28","true",""
"0002","0CCE0000488","1","ECCCCE0000544","50.85","2019-06-17 13:37:39.327","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.327","CCE","Admin","2019-06-17 13:37:39.327","true",""
"0002","0CCE0000498","1","ECCCCE0000555","50.85","2019-06-17 13:37:39.36","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.36","CCE","Admin","2019-06-17 13:37:39.36","true",""
"0002","0CCE0000508","1","ECCCCE0000565","50.85","2019-06-17 13:37:39.407","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.407","CCE","Admin","2019-06-17 13:37:39.407","true",""
"0002","0CCE0000521","1","ECCCCE0000599","50.85","2019-06-17 13:37:39.437","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.437","CCE","Admin","2019-06-17 13:37:39.437","true",""
